                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    297,                 1.4804,                 1.0979,                  1.699,                0.74321,                0.79365,                 0.8169,                 0.5294,                 1.3576,                 1.0928,                 1.7706,             0.00029554,             0.00029554,             0.00029554
                    298,                 1.4511,                 1.1229,                 1.6899,                0.74513,                0.77778,                0.81516,                0.53001,                 1.3392,                 1.0721,                 1.7622,             0.00029413,             0.00029413,             0.00029413
                    299,                 1.4283,                 1.0706,                 1.6506,                0.83433,                0.69841,                0.79966,                0.53359,                 1.3348,                 1.0637,                 1.7692,             0.00029271,             0.00029271,             0.00029271
                    300,                 1.4691,                 1.1098,                 1.6683,                0.83817,                0.68254,                0.79405,                0.52962,                  1.318,                 1.0494,                 1.7566,              0.0002913,              0.0002913,              0.0002913
                    301,                 1.5032,                 1.1134,                 1.6888,                0.78818,                0.71429,                0.79384,                0.52376,                 1.3345,                 1.0561,                 1.7683,             0.00028988,             0.00028988,             0.00028988
                    302,                 1.4498,                 1.0837,                 1.6663,                 0.8509,                0.69841,                0.79982,                0.52941,                 1.3372,                 1.0433,                 1.7767,             0.00028847,             0.00028847,             0.00028847
                    303,                  1.434,                 1.1003,                 1.6834,                0.91926,                0.68254,                  0.812,                 0.5355,                 1.3663,                 1.0208,                 1.7933,             0.00028706,             0.00028706,             0.00028706
                    304,                 1.4659,                 1.1099,                 1.6916,                0.93446,                0.67902,                0.81679,                0.54309,                 1.3758,                 1.0232,                 1.8039,             0.00028564,             0.00028564,             0.00028564
                    305,                 1.4463,                 1.1095,                 1.6898,                0.89608,                0.68437,                0.82236,                0.54963,                 1.3331,                 1.0388,                 1.7779,             0.00028423,             0.00028423,             0.00028423
                    306,                 1.3815,                 1.0685,                  1.635,                0.90948,                0.65079,                0.78494,                0.54267,                 1.3261,                 1.0411,                 1.7664,             0.00028282,             0.00028282,             0.00028282
                    307,                 1.4064,                 1.0895,                 1.6659,                0.86528,                0.66667,                 0.7935,                0.53661,                 1.3281,                 1.0371,                 1.7642,              0.0002814,              0.0002814,              0.0002814
                    308,                 1.4004,                 1.1021,                 1.6509,                0.83287,                0.69841,                0.79583,                0.54081,                 1.3066,                 1.0144,                 1.7559,             0.00027999,             0.00027999,             0.00027999
                    309,                 1.4423,                   1.07,                 1.6228,                0.85819,                0.69841,                0.79397,                0.54179,                 1.3156,                 1.0277,                 1.7665,             0.00027857,             0.00027857,             0.00027857
                    310,                  1.467,                 1.0651,                 1.6568,                0.82187,                0.71429,                0.78643,                0.54528,                 1.3349,                 1.0267,                 1.7795,             0.00027716,             0.00027716,             0.00027716
                    311,                 1.4247,                 1.0798,                 1.6495,                0.81971,                0.72175,                0.79361,                0.53476,                  1.317,                 1.0168,                 1.7571,             0.00027575,             0.00027575,             0.00027575
                    312,                   1.42,                 1.0632,                 1.6792,                0.87064,                0.65079,                0.78792,                0.53508,                  1.309,                  1.031,                 1.7463,             0.00027433,             0.00027433,             0.00027433
                    313,                 1.5061,                 1.0684,                 1.6476,                0.74491,                0.74167,                0.79777,                0.54348,                  1.299,                 1.0264,                 1.7374,             0.00027292,             0.00027292,             0.00027292
                    314,                 1.3828,                  1.039,                 1.6194,                0.87244,                0.69841,                0.79609,                0.54509,                 1.2928,                  1.019,                 1.7385,             0.00027151,             0.00027151,             0.00027151
                    315,                 1.4199,                 1.0452,                 1.6724,                0.86546,                0.69841,                 0.8006,                0.55018,                 1.3001,                  1.002,                 1.7579,             0.00027009,             0.00027009,             0.00027009
                    316,                 1.4504,                 1.0755,                 1.6721,                0.91403,                0.69841,                0.81318,                0.54691,                  1.319,                 1.0014,                 1.7762,             0.00026868,             0.00026868,             0.00026868
                    317,                 1.4318,                 1.0745,                 1.6812,                0.94286,                0.69841,                0.81956,                0.55104,                 1.3415,                 1.0048,                 1.7943,             0.00026726,             0.00026726,             0.00026726
                    318,                 1.4223,                  1.044,                  1.631,                0.93302,                0.69841,                 0.8177,                0.56183,                 1.3406,                0.99546,                 1.7851,             0.00026585,             0.00026585,             0.00026585
                    319,                 1.4076,                 1.0446,                 1.6491,                0.87049,                0.74685,                0.82186,                0.56881,                 1.3272,                 0.9955,                 1.7596,             0.00026444,             0.00026444,             0.00026444
                    320,                 1.3834,                 1.0392,                 1.6471,                0.85965,                0.73016,                0.81184,                0.56974,                 1.3275,                 1.0143,                 1.7575,             0.00026302,             0.00026302,             0.00026302
                    321,                 1.4061,                  1.052,                 1.6494,                0.81421,                0.74603,                0.80808,                0.55028,                 1.3208,                 1.0109,                 1.7505,             0.00026161,             0.00026161,             0.00026161
                    322,                 1.4554,                 1.0817,                 1.6493,                0.86204,                0.69841,                0.80442,                0.53945,                 1.3383,                 1.0219,                 1.7731,              0.0002602,              0.0002602,              0.0002602
                    323,                 1.4646,                 1.0573,                 1.6711,                0.90317,                0.68254,                0.80202,                0.54033,                 1.3506,                 1.0224,                 1.7851,             0.00025878,             0.00025878,             0.00025878
                    324,                 1.4408,                 1.0701,                  1.664,                0.92126,                0.68254,                0.82599,                0.55876,                 1.3542,                 1.0048,                  1.783,             0.00025737,             0.00025737,             0.00025737
                    325,                 1.4824,                 1.0654,                  1.648,                0.86672,                0.72263,                 0.8262,                0.56708,                 1.3348,                0.98303,                 1.7579,             0.00025595,             0.00025595,             0.00025595
                    326,                 1.3936,                  1.034,                  1.646,                0.90519,                0.73016,                0.82494,                0.57384,                 1.3316,                0.97006,                 1.7433,             0.00025454,             0.00025454,             0.00025454
                    327,                 1.3967,                 1.0467,                 1.6523,                0.89958,                0.71099,                0.80531,                0.55721,                 1.3305,                0.97123,                 1.7468,             0.00025313,             0.00025313,             0.00025313
                    328,                 1.4301,                 1.0543,                 1.6663,                0.89973,                0.71221,                0.79906,                0.54138,                 1.3491,                0.99455,                 1.7777,             0.00025171,             0.00025171,             0.00025171
                    329,                 1.4074,                 1.0488,                 1.6228,                0.83587,                0.74603,                0.80829,                0.54911,                  1.327,                0.98975,                 1.7737,              0.0002503,              0.0002503,              0.0002503
                    330,                   1.42,                 1.0454,                  1.608,                0.82569,                 0.7619,                0.82425,                 0.5517,                 1.3303,                 1.0001,                 1.7686,             0.00024889,             0.00024889,             0.00024889
                    331,                 1.4365,                 1.0494,                  1.655,                0.87216,                0.73016,                0.84496,                0.53706,                 1.3597,                 1.0083,                 1.7799,             0.00024747,             0.00024747,             0.00024747
                    332,                 1.3906,                 1.0609,                 1.6091,                0.85565,                0.75275,                0.83059,                0.53158,                 1.3552,                 1.0159,                 1.7726,             0.00024606,             0.00024606,             0.00024606
                    333,                 1.4272,                 1.0644,                 1.6688,                 0.8159,                0.77778,                0.82552,                0.52084,                 1.3551,                 1.0301,                 1.7769,             0.00024464,             0.00024464,             0.00024464
                    334,                 1.3422,                 1.0551,                 1.6251,                0.92138,                0.68254,                0.82612,                0.52798,                 1.3521,                 1.0364,                 1.7844,             0.00024323,             0.00024323,             0.00024323
                    335,                 1.4091,                 1.0744,                 1.6314,                 0.8961,                0.68254,                0.82033,                0.53391,                 1.3421,                 1.0391,                 1.7781,             0.00024182,             0.00024182,             0.00024182
                    336,                 1.4478,                 1.0596,                 1.6415,                0.81896,                 0.7181,                0.82322,                0.53419,                 1.3224,                 1.0261,                 1.7625,              0.0002404,              0.0002404,              0.0002404
                    337,                 1.4025,                 1.0367,                 1.6395,                0.86504,                0.71221,                0.82538,                0.51915,                 1.3315,                 1.0414,                 1.7796,             0.00023899,             0.00023899,             0.00023899
                    338,                 1.3423,                 1.0199,                 1.6303,                0.82843,                0.74603,                0.81759,                0.51596,                 1.3616,                 1.0668,                 1.8123,             0.00023758,             0.00023758,             0.00023758
                    339,                 1.4152,                 1.0382,                  1.616,                0.75839,                0.77778,                0.77729,                0.50558,                 1.3771,                 1.0746,                 1.8302,             0.00023616,             0.00023616,             0.00023616
                    340,                 1.4428,                 1.0487,                 1.6397,                0.78592,                0.77778,                0.77765,                0.50959,                 1.3604,                 1.0728,                 1.8111,             0.00023475,             0.00023475,             0.00023475
                    341,                 1.3953,                 1.0419,                 1.6197,                0.77553,                0.76784,                0.79084,                0.52147,                 1.3373,                 1.0433,                 1.7809,             0.00023334,             0.00023334,             0.00023334
                    342,                 1.4477,                  1.045,                 1.6376,                0.76419,                0.79365,                0.79618,                0.53101,                  1.342,                 1.0468,                 1.7721,             0.00023192,             0.00023192,             0.00023192
                    343,                 1.3876,                 1.0008,                 1.6129,                0.82483,                0.73016,                0.80376,                0.54786,                 1.3404,                 1.0452,                 1.7682,             0.00023051,             0.00023051,             0.00023051
                    344,                 1.4167,                  1.044,                 1.6308,                0.84512,                 0.7619,                0.83416,                0.54668,                  1.335,                 1.0433,                 1.7528,             0.00022909,             0.00022909,             0.00022909
                    345,                 1.5159,                  1.094,                 1.6562,                0.82948,                 0.7722,                0.84178,                0.55102,                 1.3375,                  1.027,                 1.7484,             0.00022768,             0.00022768,             0.00022768
                    346,                 1.4007,                 1.0356,                 1.6421,                0.85477,                 0.7474,                 0.8443,                0.55515,                 1.3117,                0.99139,                 1.7275,             0.00022627,             0.00022627,             0.00022627
                    347,                 1.4311,                 1.0203,                 1.6137,                0.85941,                 0.7619,                0.84981,                0.55636,                 1.3086,                0.97958,                 1.7329,             0.00022485,             0.00022485,             0.00022485
                    348,                 1.4058,                 1.0258,                 1.6201,                0.88687,                0.74658,                0.84984,                0.55071,                 1.3172,                0.97731,                 1.7372,             0.00022344,             0.00022344,             0.00022344
                    349,                 1.4618,                 1.0542,                 1.6683,                0.79818,                 0.7619,                 0.8108,                0.55953,                 1.3101,                0.97171,                 1.7336,             0.00022203,             0.00022203,             0.00022203
                    350,                 1.4067,                0.99438,                  1.625,                0.84663,                0.73016,                0.81641,                0.56103,                 1.3352,                0.96931,                  1.747,             0.00022061,             0.00022061,             0.00022061
                    351,                 1.3897,                 1.0187,                 1.6057,                0.82046,                 0.7619,                0.81911,                0.55618,                 1.3333,                 0.9612,                 1.7565,              0.0002192,              0.0002192,              0.0002192
                    352,                 1.3664,                 1.0042,                 1.5888,                0.85424,                0.74423,                 0.8261,                0.56004,                 1.3256,                0.97209,                 1.7563,             0.00021778,             0.00021778,             0.00021778
                    353,                 1.3855,                 1.0188,                 1.6179,                0.87713,                0.71429,                0.82347,                0.56572,                 1.3028,                0.96329,                 1.7364,             0.00021637,             0.00021637,             0.00021637
                    354,                 1.4805,                 1.0582,                 1.6505,                0.88161,                0.71429,                0.82458,                 0.5652,                 1.3113,                0.96457,                 1.7347,             0.00021496,             0.00021496,             0.00021496
                    355,                 1.4216,                 1.0591,                 1.6236,                0.86651,                0.71429,                0.82034,                0.56237,                 1.3127,                0.96213,                 1.7331,             0.00021354,             0.00021354,             0.00021354
                    356,                 1.4144,                 1.0225,                  1.604,                0.79434,                0.73576,                0.81495,                0.56036,                 1.3108,                0.96128,                 1.7208,             0.00021213,             0.00021213,             0.00021213
                    357,                 1.3443,                0.99788,                 1.5719,                 0.7701,                 0.7619,                0.82012,                0.56322,                  1.316,                0.95648,                 1.7118,             0.00021072,             0.00021072,             0.00021072
                    358,                 1.3585,                 1.0096,                 1.5934,                0.79839,                0.75435,                0.81569,                0.55383,                 1.3161,                0.95425,                 1.7058,              0.0002093,              0.0002093,              0.0002093
                    359,                 1.3812,                 1.0158,                 1.6067,                0.79001,                0.74603,                0.82165,                0.54981,                   1.33,                0.97367,                 1.7217,             0.00020789,             0.00020789,             0.00020789
                    360,                 1.3974,                0.99377,                 1.6095,                0.83671,                0.77778,                0.82669,                0.55098,                 1.3216,                0.97805,                 1.7229,             0.00020647,             0.00020647,             0.00020647
                    361,                 1.3415,                 1.0159,                 1.6192,                0.81164,                0.75242,                0.82326,                0.55167,                  1.293,                0.97039,                 1.7144,             0.00020506,             0.00020506,             0.00020506
                    362,                 1.3625,                 1.0335,                 1.6298,                0.87771,                0.71429,                0.81534,                0.55578,                 1.2864,                0.95673,                 1.7268,             0.00020365,             0.00020365,             0.00020365
                    363,                 1.4085,                 1.0271,                 1.6575,                0.88632,                0.71429,                0.81328,                0.55567,                 1.2716,                0.96312,                 1.7283,             0.00020223,             0.00020223,             0.00020223
                    364,                 1.4446,                 1.0389,                 1.6175,                0.92907,                0.69841,                0.81017,                0.55547,                 1.2781,                0.97437,                  1.741,             0.00020082,             0.00020082,             0.00020082
                    365,                 1.4881,                 1.0242,                 1.6161,                0.89788,                0.68254,                 0.8104,                0.56405,                 1.2736,                0.96993,                 1.7356,             0.00019941,             0.00019941,             0.00019941
                    366,                 1.4304,                 1.0214,                  1.614,                0.80224,                0.74603,                0.82187,                0.56164,                 1.2684,                0.97374,                 1.7318,             0.00019799,             0.00019799,             0.00019799
                    367,                 1.4215,                 1.0133,                 1.6108,                0.79872,                0.77778,                 0.7957,                0.54946,                 1.2879,                0.98219,                 1.7445,             0.00019658,             0.00019658,             0.00019658
                    368,                 1.3923,                0.98926,                 1.5762,                0.80365,                0.79365,                 0.7975,                 0.5436,                 1.2974,                0.99655,                 1.7436,             0.00019516,             0.00019516,             0.00019516
                    369,                  1.413,                 1.0131,                 1.5724,                0.78798,                 0.7619,                0.79382,                0.53328,                 1.2934,                 1.0173,                 1.7322,             0.00019375,             0.00019375,             0.00019375
                    370,                 1.4077,                 1.0027,                 1.6203,                0.79397,                 0.7619,                0.79421,                0.52527,                  1.303,                 1.0249,                 1.7366,             0.00019234,             0.00019234,             0.00019234
                    371,                 1.3709,                0.99761,                 1.5903,                0.80078,                0.76566,                0.80411,                0.54493,                 1.2937,                 1.0001,                 1.7235,             0.00019092,             0.00019092,             0.00019092
                    372,                 1.4377,                 0.9888,                 1.5898,                0.82242,                0.74603,                0.81284,                0.55727,                 1.2811,                0.98331,                 1.7141,             0.00018951,             0.00018951,             0.00018951
                    373,                 1.3785,                  1.033,                 1.6191,                  0.846,                0.73016,                0.81864,                0.55314,                 1.2921,                0.96354,                 1.7188,              0.0001881,              0.0001881,              0.0001881
                    374,                 1.3796,                0.98314,                 1.5869,                0.85322,                0.69841,                0.82383,                0.55994,                 1.2703,                0.95038,                 1.7075,             0.00018668,             0.00018668,             0.00018668
                    375,                 1.3867,                 1.0257,                  1.616,                0.85211,                0.69841,                0.81907,                0.56628,                 1.2677,                 0.9476,                 1.7114,             0.00018527,             0.00018527,             0.00018527
                    376,                 1.3513,                 1.0387,                 1.6313,                0.93353,                0.66878,                 0.8267,                0.56167,                 1.2762,                0.94977,                 1.7239,             0.00018385,             0.00018385,             0.00018385
                    377,                 1.3433,                0.99055,                  1.579,                0.88025,                0.66667,                0.80138,                0.55326,                 1.2972,                0.96022,                 1.7446,             0.00018244,             0.00018244,             0.00018244
                    378,                 1.3964,                 1.0222,                 1.6215,                0.87895,                 0.6916,                0.80544,                0.54066,                  1.306,                0.97692,                 1.7598,             0.00018103,             0.00018103,             0.00018103
                    379,                  1.349,                0.97971,                   1.59,                0.85375,                0.74603,                0.82454,                0.52435,                 1.3417,                 1.0129,                 1.7879,             0.00017961,             0.00017961,             0.00017961
                    380,                 1.4265,                 1.0444,                 1.6103,                0.75716,                0.79365,                0.80218,                0.49818,                 1.3807,                 1.0606,                 1.8187,              0.0001782,              0.0001782,              0.0001782
                    381,                 1.4637,                 1.0512,                 1.6253,                 0.7558,                 0.7861,                0.78929,                0.47984,                 1.4116,                 1.0836,                 1.8518,             0.00017679,             0.00017679,             0.00017679
                    382,                  1.378,                 1.0254,                 1.6191,                0.77832,                0.78027,                0.80298,                0.47917,                 1.3751,                 1.0653,                 1.8259,             0.00017537,             0.00017537,             0.00017537
                    383,                 1.3563,                0.98588,                  1.559,                0.83165,                0.73016,                0.79187,                0.49464,                 1.3335,                 1.0151,                 1.7754,             0.00017396,             0.00017396,             0.00017396
                    384,                 1.3417,                 0.9976,                 1.6019,                0.79738,                0.73016,                0.78031,                0.51878,                  1.306,                 1.0039,                 1.7583,             0.00017255,             0.00017255,             0.00017255
                    385,                 1.3772,                0.99172,                 1.5688,                0.85939,                0.71429,                0.76856,                0.51547,                 1.2902,                 0.9991,                 1.7568,             0.00017113,             0.00017113,             0.00017113
                    386,                 1.3791,                0.95437,                 1.5664,                0.88104,                0.71429,                0.77286,                0.52258,                 1.2733,                0.99343,                 1.7431,             0.00016972,             0.00016972,             0.00016972
                    387,                 1.4587,                 1.0556,                 1.6693,                0.86488,                0.71127,                0.78205,                0.52334,                 1.2481,                0.98957,                 1.7119,              0.0001683,              0.0001683,              0.0001683
                    388,                 1.3518,                0.98793,                  1.583,                0.83535,                0.73016,                  0.788,                0.51245,                  1.288,                 1.0066,                   1.73,             0.00016689,             0.00016689,             0.00016689
                    389,                 1.4297,                 1.0663,                 1.6324,                0.84461,                0.71429,                0.78939,                0.52707,                  1.273,                 1.0092,                 1.7222,             0.00016548,             0.00016548,             0.00016548
                    390,                 1.3511,                 1.0023,                 1.5582,                0.81179,                0.75317,                0.80294,                0.54489,                  1.256,                0.99076,                 1.7081,             0.00016406,             0.00016406,             0.00016406
                    391,                 1.4386,                 1.0089,                 1.6001,                0.82497,                 0.7619,                0.79855,                0.54635,                 1.2735,                0.98703,                 1.7206,             0.00016265,             0.00016265,             0.00016265
                    392,                 1.3228,                 1.0129,                 1.5718,                0.82747,                0.77778,                0.80485,                0.53373,                 1.2858,                0.97975,                 1.7347,             0.00016124,             0.00016124,             0.00016124
                    393,                 1.3181,                0.99426,                 1.5543,                0.84337,                0.73016,                0.80655,                 0.5343,                 1.2809,                0.98049,                 1.7392,             0.00015982,             0.00015982,             0.00015982
                    394,                 1.3656,                0.98169,                 1.5841,                0.85132,                0.72715,                0.81817,                0.54514,                 1.2765,                0.97534,                 1.7415,             0.00015841,             0.00015841,             0.00015841
                    395,                 1.3502,                 0.9575,                 1.5656,                0.85309,                0.69841,                0.81412,                 0.5534,                 1.2653,                0.96318,                 1.7291,             0.00015699,             0.00015699,             0.00015699
                    396,                 1.2692,                0.96209,                 1.5491,                 0.8612,                0.68946,                0.81575,                0.55983,                  1.264,                0.95641,                 1.7174,             0.00015558,             0.00015558,             0.00015558
                    397,                 1.3451,                0.99395,                 1.5764,                0.79949,                0.75952,                0.81867,                0.56409,                 1.2548,                0.94926,                 1.6991,             0.00015417,             0.00015417,             0.00015417
                    398,                 1.4082,                 1.0178,                 1.6085,                0.78343,                0.77778,                  0.812,                0.56142,                 1.2631,                0.95366,                 1.7037,             0.00015275,             0.00015275,             0.00015275
                    399,                   1.34,                 1.0104,                 1.6137,                0.80677,                0.72901,                 0.8083,                0.56564,                  1.263,                0.96045,                 1.7113,             0.00015134,             0.00015134,             0.00015134
                    400,                 1.4198,                 1.0341,                 1.6406,                0.82827,                0.71429,                0.79769,                0.55546,                 1.2669,                0.97022,                 1.7192,             0.00014993,             0.00014993,             0.00014993
                    401,                 1.3706,                0.99327,                 1.6071,                0.85978,                0.69841,                0.79713,                 0.5558,                 1.2663,                0.95985,                 1.7129,             0.00014851,             0.00014851,             0.00014851
                    402,                 1.3337,                0.97565,                 1.5397,                0.87137,                0.69841,                0.80106,                0.55536,                 1.2644,                0.95532,                 1.7056,              0.0001471,              0.0001471,              0.0001471
                    403,                 1.3206,                0.98887,                 1.5993,                0.87452,                0.69841,                0.80469,                0.56624,                 1.2433,                 0.9425,                 1.6908,             0.00014568,             0.00014568,             0.00014568
                    404,                 1.3209,                 0.9821,                 1.5599,                0.78364,                0.74738,                0.81528,                0.56303,                 1.2361,                0.91726,                 1.6801,             0.00014427,             0.00014427,             0.00014427
                    405,                  1.331,                0.98483,                 1.5838,                0.85354,                0.71429,                 0.8146,                0.55683,                 1.2472,                 0.9099,                 1.6869,             0.00014286,             0.00014286,             0.00014286
                    406,                 1.4146,                 1.0393,                 1.6376,                0.85095,                0.72501,                 0.8174,                0.55976,                 1.2441,                0.91246,                 1.6834,             0.00014144,             0.00014144,             0.00014144
                    407,                 1.3787,                0.99589,                 1.6081,                0.81794,                0.73016,                0.80063,                0.56237,                 1.2474,                0.95304,                 1.6867,             0.00014003,             0.00014003,             0.00014003
                    408,                 1.3051,                0.94449,                 1.5529,                 0.8452,                0.73016,                0.80335,                0.55661,                 1.2555,                0.97326,                 1.6954,             0.00013862,             0.00013862,             0.00013862
                    409,                 1.3453,                 1.0015,                 1.5865,                0.84704,                0.73016,                0.80448,                0.55092,                  1.284,                0.99336,                 1.7129,              0.0001372,              0.0001372,              0.0001372
                    410,                  1.363,                  0.963,                 1.5684,                0.84333,                0.73016,                0.79997,                 0.5505,                 1.2926,                0.99844,                 1.7149,             0.00013579,             0.00013579,             0.00013579
                    411,                 1.3272,                0.96578,                 1.5498,                0.78055,                 0.7619,                0.80175,                0.55195,                 1.2621,                0.97407,                 1.6912,             0.00013437,             0.00013437,             0.00013437
                    412,                 1.3146,                0.97971,                 1.5701,                0.78417,                0.74977,                0.81655,                0.55004,                 1.2644,                0.97222,                 1.6916,             0.00013296,             0.00013296,             0.00013296
                    413,                 1.2621,                0.95516,                 1.5543,                0.78339,                0.74628,                0.81893,                0.55365,                 1.2718,                0.96291,                 1.6953,             0.00013155,             0.00013155,             0.00013155
                    414,                  1.322,                0.96702,                 1.5457,                0.78651,                0.74603,                0.82052,                0.55598,                 1.2763,                0.96314,                    1.7,             0.00013013,             0.00013013,             0.00013013
                    415,                  1.343,                0.97422,                 1.5553,                0.80284,                0.73016,                 0.8237,                0.55508,                   1.26,                0.96581,                 1.6912,             0.00012872,             0.00012872,             0.00012872
                    416,                  1.295,                0.99376,                 1.5778,                0.80315,                0.71242,                0.81727,                0.55412,                 1.2614,                0.96997,                  1.699,             0.00012731,             0.00012731,             0.00012731
                    417,                 1.3767,                 1.0103,                 1.5532,                 0.7825,                0.74242,                0.81571,                0.56481,                 1.2509,                0.95741,                  1.693,             0.00012589,             0.00012589,             0.00012589
                    418,                 1.3326,                0.98796,                  1.602,                0.87894,                0.66667,                0.81088,                 0.5683,                 1.2358,                0.95451,                 1.6841,             0.00012448,             0.00012448,             0.00012448
                    419,                 1.3509,                0.98126,                 1.5937,                0.82999,                0.69841,                0.81508,                0.57275,                 1.2311,                 0.9447,                 1.6785,             0.00012307,             0.00012307,             0.00012307
                    420,                 1.3582,                0.96965,                 1.5753,                0.85357,                0.69841,                0.81152,                0.57441,                 1.2348,                0.93976,                 1.6811,             0.00012165,             0.00012165,             0.00012165
                    421,                 1.3527,                0.97477,                 1.5643,                0.86309,                0.70051,                 0.8176,                0.56309,                 1.2302,                0.92781,                 1.6766,             0.00012024,             0.00012024,             0.00012024
                    422,                 1.3613,                0.95896,                 1.5278,                 0.8513,                0.71429,                 0.8192,                0.56625,                 1.2462,                0.93039,                 1.6903,             0.00011882,             0.00011882,             0.00011882
                    423,                 1.3688,                0.95169,                 1.5768,                0.77536,                0.82183,                0.82354,                0.56482,                 1.2528,                0.93376,                  1.695,             0.00011741,             0.00011741,             0.00011741
                    424,                 1.2938,                  0.952,                 1.5516,                 0.7747,                 0.8254,                0.82808,                0.56064,                 1.2608,                 0.9477,                 1.6971,               0.000116,               0.000116,               0.000116
                    425,                 1.3057,                0.92991,                 1.5208,                0.81954,                 0.8254,                0.82816,                0.56231,                  1.263,                0.94632,                 1.6947,             0.00011458,             0.00011458,             0.00011458
                    426,                 1.3861,                 0.9707,                 1.5349,                0.80826,                0.80952,                0.83182,                0.56144,                 1.2553,                0.93212,                 1.6866,             0.00011317,             0.00011317,             0.00011317
