                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    456,                0.72402,                0.60728,                 1.2329,                0.92772,                0.81496,                0.87832,                0.63231,                 1.1525,                0.88933,                 1.7205,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    457,                0.78998,                0.62857,                 1.2615,                0.91236,                0.82624,                0.88192,                0.64097,                 1.1364,                0.88556,                 1.6974,             6.9344e-05,             6.9344e-05,             6.9344e-05
                    458,                0.74866,                0.61549,                 1.2445,                0.89616,                0.84127,                0.87217,                0.63184,                 1.1077,                 0.9209,                 1.6586,              6.793e-05,              6.793e-05,              6.793e-05
                    459,                0.81181,                0.62462,                 1.2627,                0.89479,                0.80952,                0.85689,                0.63057,                 1.1037,                0.92606,                 1.6584,             6.6516e-05,             6.6516e-05,             6.6516e-05
                    460,                0.76211,                0.59198,                 1.2215,                 0.9103,                0.80952,                0.86056,                0.62753,                 1.0998,                0.90574,                 1.6602,             6.5103e-05,             6.5103e-05,             6.5103e-05
                    461,                 0.6873,                0.57026,                 1.2025,                0.92019,                0.79365,                0.86313,                0.63436,                  1.105,                0.89976,                 1.6709,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    462,                0.76986,                0.62464,                  1.251,                0.92101,                0.79365,                0.85826,                0.64049,                 1.1043,                0.92004,                 1.6777,             6.2275e-05,             6.2275e-05,             6.2275e-05
                    463,                0.82014,                 0.6405,                 1.2606,                0.93757,                0.80952,                0.87436,                0.63723,                 1.1206,                0.91311,                 1.6916,             6.0861e-05,             6.0861e-05,             6.0861e-05
                    464,                0.76993,                0.61772,                 1.2296,                0.94335,                0.79292,                 0.8754,                0.63833,                 1.1086,                0.91305,                 1.6708,             5.9448e-05,             5.9448e-05,             5.9448e-05
                    465,                0.72593,                0.58678,                 1.2143,                0.93424,                0.79365,                 0.8747,                0.63833,                 1.1065,                0.93243,                 1.6593,             5.8034e-05,             5.8034e-05,             5.8034e-05
                    466,                0.79803,                0.61637,                  1.242,                0.87882,                0.80585,                0.85498,                0.64022,                 1.1061,                0.95807,                 1.6648,              5.662e-05,              5.662e-05,              5.662e-05
                    467,                0.76913,                0.61818,                 1.2682,                0.91476,                0.77778,                0.85857,                 0.6437,                 1.0972,                0.96428,                 1.6605,             5.5206e-05,             5.5206e-05,             5.5206e-05
                    468,                0.73654,                0.60943,                 1.2427,                0.90814,                0.77778,                0.86454,                 0.6452,                 1.0857,                0.94065,                 1.6448,             5.3793e-05,             5.3793e-05,             5.3793e-05
                    469,                0.74904,                0.59986,                 1.1923,                0.83964,                 0.8254,                 0.8634,                0.63552,                 1.0777,                0.91684,                   1.64,             5.2379e-05,             5.2379e-05,             5.2379e-05
                    470,                0.80691,                0.62048,                 1.2286,                0.86124,                0.79365,                0.86525,                0.63532,                 1.0722,                0.90151,                 1.6316,             5.0965e-05,             5.0965e-05,             5.0965e-05
                    471,                0.77867,                0.64208,                 1.2457,                0.88538,                0.77778,                0.86505,                0.64792,                 1.0732,                0.89112,                 1.6305,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    472,                0.75391,                0.63236,                 1.2379,                0.82649,                0.84127,                 0.8666,                0.65587,                 1.0632,                0.90725,                   1.61,             4.8138e-05,             4.8138e-05,             4.8138e-05
                    473,                0.77955,                0.61974,                 1.2351,                0.85413,                 0.8254,                0.86798,                0.66414,                 1.0725,                0.91756,                 1.6202,             4.6724e-05,             4.6724e-05,             4.6724e-05
                    474,                0.77453,                 0.5948,                 1.2053,                0.86625,                0.82244,                0.86732,                0.65452,                 1.0599,                0.90721,                 1.6179,              4.531e-05,              4.531e-05,              4.531e-05
                    475,                0.71652,                0.60159,                 1.2121,                0.90987,                0.79365,                0.86814,                 0.6537,                 1.0684,                 0.9265,                 1.6308,             4.3897e-05,             4.3897e-05,             4.3897e-05
                    476,                0.75518,                0.62171,                  1.241,                0.90719,                0.80952,                0.86869,                0.64961,                 1.0813,                0.93892,                 1.6453,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    477,                0.71276,                0.58948,                 1.2358,                0.91053,                0.80952,                0.87078,                0.64678,                 1.0764,                0.93828,                 1.6409,             4.1069e-05,             4.1069e-05,             4.1069e-05
                    478,                0.77238,                0.58407,                 1.2263,                0.90473,                0.80952,                0.87038,                0.64973,                 1.0915,                0.94386,                 1.6589,             3.9656e-05,             3.9656e-05,             3.9656e-05
                    479,                0.75845,                0.60148,                 1.2344,                0.91624,                0.80952,                0.87041,                0.64854,                  1.102,                0.94812,                 1.6747,             3.8242e-05,             3.8242e-05,             3.8242e-05
                    480,                0.75503,                 0.5894,                 1.2142,                0.91089,                0.80952,                0.86968,                0.65255,                 1.0982,                0.93321,                 1.6717,             3.6828e-05,             3.6828e-05,             3.6828e-05
                    481,                0.81197,                0.62414,                 1.2559,                0.89535,                0.80952,                0.87148,                0.65697,                 1.0933,                0.93137,                 1.6638,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    482,                0.76915,                 0.6061,                 1.2662,                0.90847,                 0.8254,                0.88855,                0.65836,                 1.0893,                0.91834,                  1.657,             3.4001e-05,             3.4001e-05,             3.4001e-05
                    483,                0.84246,                0.62538,                  1.247,                0.91406,                0.79365,                0.86812,                0.64594,                 1.0866,                0.92433,                 1.6539,             3.2587e-05,             3.2587e-05,             3.2587e-05
                    484,                0.69821,                0.56828,                  1.195,                0.89436,                0.80635,                0.86266,                0.64173,                 1.0919,                0.93758,                 1.6622,             3.1173e-05,             3.1173e-05,             3.1173e-05
                    485,                0.77036,                0.60183,                 1.2259,                0.85236,                 0.8254,                0.85957,                0.63698,                 1.0943,                0.94246,                 1.6652,              2.976e-05,              2.976e-05,              2.976e-05
                    486,                0.76506,                0.59803,                  1.202,                0.88017,                0.84127,                0.87937,                0.63634,                 1.0964,                0.93896,                 1.6643,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    487,                0.71297,                0.58783,                  1.215,                0.86206,                 0.8254,                0.85718,                0.63627,                 1.0915,                0.94229,                  1.657,             2.6932e-05,             2.6932e-05,             2.6932e-05
                    488,                0.79054,                0.63293,                 1.2564,                0.89356,                0.84127,                0.88027,                0.63862,                 1.0888,                0.95214,                 1.6493,             2.5518e-05,             2.5518e-05,             2.5518e-05
                    489,                0.72099,                0.60406,                 1.2173,                0.89775,                0.83628,                 0.8813,                0.63813,                 1.0788,                0.93858,                 1.6395,             2.4105e-05,             2.4105e-05,             2.4105e-05
                    490,                0.74765,                0.60395,                 1.2294,                0.89632,                0.82334,                0.88535,                0.65058,                 1.0602,                0.93144,                 1.6227,             2.2691e-05,             2.2691e-05,             2.2691e-05
                    491,                0.61163,                0.49203,                 1.0985,                0.88555,                 0.8254,                 0.8855,                0.64664,                 1.0706,                0.92578,                 1.6384,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    492,                0.57928,                0.47585,                  1.063,                0.89524,                0.84127,                0.88346,                0.63189,                 1.1333,                0.93261,                 1.6992,             1.9863e-05,             1.9863e-05,             1.9863e-05
                    493,                0.55121,                 0.4345,                 1.0441,                0.92748,                0.81212,                0.87016,                0.61645,                 1.1993,                0.95537,                 1.7676,              1.845e-05,              1.845e-05,              1.845e-05
                    494,                0.57261,                0.43687,                 1.0906,                0.92844,                0.82376,                0.86764,                0.61301,                 1.2228,                0.96291,                 1.7995,             1.7036e-05,             1.7036e-05,             1.7036e-05
                    495,                0.60874,                0.43329,                 1.0477,                0.92839,                0.82323,                 0.8718,                0.61822,                 1.2058,                0.95725,                 1.7902,             1.5622e-05,             1.5622e-05,             1.5622e-05
                    496,                0.62125,                0.44381,                  1.086,                 0.9114,                0.81643,                0.86733,                0.63518,                  1.164,                0.94667,                 1.7472,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    497,                0.56483,                0.43771,                  1.058,                0.90766,                 0.8254,                0.86864,                0.63338,                 1.1531,                0.94291,                 1.7337,             1.2795e-05,             1.2795e-05,             1.2795e-05
                    498,                0.62254,                0.46512,                 1.0815,                0.93102,                0.80952,                0.86842,                0.63552,                 1.1449,                0.93667,                 1.7239,             1.1381e-05,             1.1381e-05,             1.1381e-05
                    499,                0.56948,                0.40809,                 1.0479,                0.94705,                0.80952,                0.87507,                0.64161,                 1.1407,                0.92832,                 1.7179,             9.9674e-06,             9.9674e-06,             9.9674e-06
                    500,                0.54171,                0.41912,                 1.0543,                0.96272,                0.81983,                0.88218,                  0.641,                 1.1273,                0.91608,                 1.7047,             8.5537e-06,             8.5537e-06,             8.5537e-06
